               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 117,            0.057682,            0.050217,            0.042948,             0.27275,             0.11253,            0.074199,            0.032462,            0.072626,            0.043487,            0.057932,            0.006172,            0.006172,            0.006172
                 118,            0.057867,            0.049846,            0.042967,             0.26757,             0.11358,            0.071816,            0.031282,            0.072368,            0.044096,            0.057513,            0.006139,            0.006139,            0.006139
                 119,            0.057787,            0.052426,            0.041649,             0.30246,             0.10688,            0.070668,            0.030592,            0.072504,            0.043603,            0.057989,            0.006106,            0.006106,            0.006106
                 120,            0.057739,            0.051723,            0.041283,             0.27616,             0.11434,            0.073048,            0.032151,            0.073459,            0.044071,             0.05821,            0.006073,            0.006073,            0.006073
                 121,            0.057218,            0.053846,            0.041257,             0.26036,             0.11231,            0.072739,            0.031294,            0.072557,            0.043966,            0.057833,             0.00604,             0.00604,             0.00604
                 122,            0.057206,            0.052159,            0.042062,             0.25806,             0.10993,            0.070531,            0.030323,            0.072744,            0.044119,             0.05791,            0.006007,            0.006007,            0.006007
                 123,            0.057341,            0.051735,            0.041182,             0.27707,             0.11174,            0.071985,            0.032035,            0.073135,            0.044233,            0.058587,            0.005974,            0.005974,            0.005974
                 124,            0.057698,             0.05058,            0.039721,             0.26375,             0.11398,            0.076295,            0.033437,            0.072736,            0.043883,            0.057604,            0.005941,            0.005941,            0.005941
                 125,            0.056828,            0.052257,            0.040246,             0.22512,             0.11541,            0.075217,             0.03334,            0.072843,            0.044095,            0.057446,            0.005908,            0.005908,            0.005908
                 126,            0.056802,            0.051378,            0.039983,              0.2712,             0.11288,             0.07547,            0.033311,            0.073805,            0.044194,            0.057937,            0.005875,            0.005875,            0.005875
                 127,            0.056824,            0.050599,            0.040232,             0.26736,             0.11447,            0.073603,            0.032079,            0.072404,            0.044244,            0.057729,            0.005842,            0.005842,            0.005842
                 128,            0.056687,            0.049446,            0.039874,             0.24654,              0.1111,            0.073757,            0.032802,            0.073231,            0.044065,            0.057678,            0.005809,            0.005809,            0.005809
                 129,            0.056174,            0.051316,            0.039483,             0.23732,             0.11555,            0.072931,            0.031787,            0.072444,            0.044623,            0.057977,            0.005776,            0.005776,            0.005776
                 130,            0.055814,            0.048749,            0.039518,             0.25175,             0.12038,            0.075593,             0.03285,            0.072175,            0.043899,            0.057349,            0.005743,            0.005743,            0.005743
                 131,            0.055918,            0.048604,            0.038537,             0.26534,             0.11756,            0.074435,            0.032785,            0.072596,            0.044476,            0.057735,             0.00571,             0.00571,             0.00571
                 132,            0.055901,            0.050323,            0.039128,             0.25233,             0.12258,            0.074525,            0.033202,            0.072661,            0.044325,            0.057868,            0.005677,            0.005677,            0.005677
                 133,            0.055834,            0.050398,            0.038629,             0.22938,             0.11485,            0.074792,            0.033218,            0.073142,             0.04458,            0.057711,            0.005644,            0.005644,            0.005644
                 134,            0.055566,            0.048075,            0.038928,             0.24649,             0.11517,            0.076826,            0.034217,            0.072968,            0.044425,            0.057143,            0.005611,            0.005611,            0.005611
                 135,            0.055464,            0.048229,            0.038232,             0.23355,             0.11626,            0.078797,             0.03479,            0.073833,            0.044144,             0.05737,            0.005578,            0.005578,            0.005578
                 136,            0.055087,            0.049639,             0.03799,             0.24386,              0.1193,            0.080615,            0.035898,            0.073177,            0.044303,            0.057336,            0.005545,            0.005545,            0.005545
                 137,            0.054937,            0.048382,            0.037117,              0.2467,             0.11959,            0.078353,            0.035298,            0.073159,            0.044457,            0.057462,            0.005512,            0.005512,            0.005512
                 138,            0.055174,            0.048402,            0.036549,             0.21114,             0.12371,            0.076744,            0.033884,            0.073207,             0.04467,             0.05729,            0.005479,            0.005479,            0.005479
                 139,            0.054751,            0.048348,            0.036407,             0.23807,             0.12226,            0.080264,            0.035307,            0.073395,            0.044427,            0.057239,            0.005446,            0.005446,            0.005446
                 140,            0.054633,            0.048908,            0.037057,             0.25878,               0.121,            0.076994,            0.033847,            0.072425,            0.044955,            0.057542,            0.005413,            0.005413,            0.005413
                 141,            0.053793,              0.0477,            0.036592,             0.23727,             0.12002,            0.076336,            0.033417,             0.07237,            0.044827,            0.057401,             0.00538,             0.00538,             0.00538
                 142,            0.054504,            0.047583,            0.036319,             0.23035,             0.11934,            0.077726,            0.033954,            0.072841,            0.044992,            0.057355,            0.005347,            0.005347,            0.005347
                 143,            0.053776,            0.046819,            0.035343,             0.25615,             0.12425,            0.077947,            0.034532,            0.072679,            0.044702,            0.057698,            0.005314,            0.005314,            0.005314
                 144,            0.054251,            0.048683,             0.03592,             0.23101,             0.12402,            0.078809,            0.034912,            0.073282,            0.044983,            0.057764,            0.005281,            0.005281,            0.005281
                 145,            0.053917,            0.048712,            0.035748,             0.27729,             0.11704,            0.081043,            0.036798,             0.07316,            0.044977,            0.057184,            0.005248,            0.005248,            0.005248
                 146,            0.053522,            0.046637,            0.035637,             0.24142,             0.11626,            0.076722,             0.03411,            0.073872,            0.045068,            0.058134,            0.005215,            0.005215,            0.005215
                 147,            0.053847,             0.04806,            0.035053,             0.23255,             0.12078,            0.081867,            0.036882,            0.072987,            0.044493,            0.057306,            0.005182,            0.005182,            0.005182
                 148,            0.053169,            0.047281,            0.035013,             0.25033,             0.11602,            0.081513,            0.036837,            0.073292,            0.044764,            0.056813,            0.005149,            0.005149,            0.005149
                 149,            0.053104,            0.046812,            0.035125,              0.2412,             0.12146,            0.080677,            0.036277,            0.073167,            0.045147,              0.0575,            0.005116,            0.005116,            0.005116
